weight_kg,height_cm,age,is_male,kcal_per_shift,meal_target_kcal,calories,protein,carbs,fat,cal_diff_ratio,soft_penalty,pref_bonus,macro_score,cat_garnish,cat_protein,cat_side,caffeine,dairy,diet,fiber,fish,fruit,gluten,gluten_free,high_fat,hot,iron,low_cal,pork,poultry,probiotic,processed,red_meat,sweet,veg
84.8,156.3,28,0,1800,1163.3562499999998,110,2.5,18.0,3.0,0.7163379661217275,0.0,0.0,0.8727272727272728,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84.8,156.3,28,0,1800,1163.3562499999998,70,2.0,10.0,3.0,0.8194877966229175,0.0,0.0,0.8785714285714286,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
84.8,156.3,28,0,1800,1163.3562499999998,220,18.0,8.0,12.0,0.432675932243455,0.0,0.0,0.9318181818181819,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84.8,156.3,28,0,1800,1163.3562499999998,160,30.0,0.0,3.0,0.58740067799524,0.0,0.15,0.9625,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84.8,156.3,28,0,1800,1163.3562499999998,280,25.0,2.0,20.0,0.27795118649167,0.0,0.0,0.9392857142857143,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
84.8,156.3,28,0,1800,1163.3562499999998,290,12.0,3.0,26.0,0.2521637288663725,0.2,0.0,0.8913793103448275,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
84.8,156.3,28,0,1800,1163.3562499999998,140,22.0,0.0,4.0,0.638975593245835,0.0,0.15,0.9928571428571429,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84.8,156.3,28,0,1800,1163.3562499999998,130,20.0,3.0,4.0,0.6647630508711325,0.0,0.0,0.9961538461538462,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
84.8,156.3,28,0,1800,1163.3562499999998,40,1.0,5.0,2.0,0.89685016949881,0.0,0.0,0.875,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84.8,156.3,28,0,1800,1163.3562499999998,80,1.5,9.0,4.0,0.79370033899762,0.0,0.0,0.86875,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84.8,156.3,28,0,1800,1163.3562499999998,60,0.2,15.0,0.0,0.845275254248215,0.0,0.0,0.8533333333333333,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
84.8,156.3,28,0,1800,1163.3562499999998,0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84.8,156.3,28,0,1800,1163.3562499999998,50,3.0,4.0,2.5,0.8710627118735125,0.0,0.0,0.91,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
66.6,185.5,40,1,1500,1095.63125,130,4.5,28.0,2.0,0.6440408212160798,0.0,0.0,0.8846153846153846,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
66.6,185.5,40,1,1500,1095.63125,130,2.5,28.0,0.5,0.6440408212160798,0.0,0.0,0.8692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
66.6,185.5,40,1,1500,1095.63125,150,5.0,30.0,1.0,0.5892778706339381,0.0,0.0,0.8833333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
66.6,185.5,40,1,1500,1095.63125,110,2.5,18.0,3.0,0.6988037717982213,0.0,0.0,0.8727272727272728,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66.6,185.5,40,1,1500,1095.63125,70,2.0,10.0,3.0,0.8083296729625045,0.0,0.0,0.8785714285714286,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
66.6,185.5,40,1,1500,1095.63125,220,18.0,8.0,12.0,0.3976075435964426,0.0,0.0,0.9318181818181819,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
66.6,185.5,40,1,1500,1095.63125,160,30.0,0.0,3.0,0.5618963953428674,0.0,0.0,0.9625,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
66.6,185.5,40,1,1500,1095.63125,280,25.0,2.0,20.0,0.23331869185001786,0.0,0.0,0.9392857142857143,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
66.6,185.5,40,1,1500,1095.63125,290,12.0,3.0,26.0,0.20593721655894706,0.0,0.0,0.8913793103448275,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
66.6,185.5,40,1,1500,1095.63125,140,22.0,0.0,4.0,0.6166593459250089,0.0,0.0,0.9928571428571429,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.6,185.5,40,1,1500,1095.63125,130,20.0,3.0,4.0,0.6440408212160798,0.0,0.0,0.9961538461538462,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
66.6,185.5,40,1,1500,1095.63125,40,1.0,5.0,2.0,0.8904740988357168,0.0,0.0,0.875,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66.6,185.5,40,1,1500,1095.63125,80,1.5,9.0,4.0,0.7809481976714336,0.0,0.0,0.86875,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66.6,185.5,40,1,1500,1095.63125,60,0.2,15.0,0.0,0.8357111482535753,0.0,0.0,0.8533333333333333,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
66.6,185.5,40,1,1500,1095.63125,0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
66.6,185.5,40,1,1500,1095.63125,50,3.0,4.0,2.5,0.863092623544646,0.0,0.0,0.91,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
74.4,187.4,20,1,3200,1757.0874999999999,130,4.5,28.0,2.0,0.7780417879018546,0.0,0.15,0.13846153846153847,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
74.4,187.4,20,1,3200,1757.0874999999999,130,2.5,28.0,0.5,0.7780417879018546,0.0,0.15,0.07692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
74.4,187.4,20,1,3200,1757.0874999999999,150,5.0,30.0,1.0,0.7438943706559861,0.2,0.15,0.13333333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
74.4,187.4,20,1,3200,1757.0874999999999,110,2.5,18.0,3.0,0.8121892051477232,0.0,0.15,0.09090909090909091,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74.4,187.4,20,1,3200,1757.0874999999999,70,2.0,10.0,3.0,0.8804840396394602,0.0,0.15,0.11428571428571428,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
74.4,187.4,20,1,3200,1757.0874999999999,220,18.0,8.0,12.0,0.6243784102954463,0.0,0.0,0.32727272727272727,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
74.4,187.4,20,1,3200,1757.0874999999999,160,30.0,0.0,3.0,0.7268206620330518,0.0,0.0,0.75,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
74.4,187.4,20,1,3200,1757.0874999999999,280,25.0,2.0,20.0,0.5219361585578407,0.0,0.0,0.35714285714285715,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
74.4,187.4,20,1,3200,1757.0874999999999,290,12.0,3.0,26.0,0.5048624499349065,0.0,0.0,0.16551724137931034,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
74.4,187.4,20,1,3200,1757.0874999999999,140,22.0,0.0,4.0,0.7609680792789204,0.0,0.0,0.6285714285714286,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74.4,187.4,20,1,3200,1757.0874999999999,130,20.0,3.0,4.0,0.7780417879018546,0.0,0.0,0.6153846153846154,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
74.4,187.4,20,1,3200,1757.0874999999999,40,1.0,5.0,2.0,0.931705165508263,0.0,0.15,0.1,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74.4,187.4,20,1,3200,1757.0874999999999,80,1.5,9.0,4.0,0.863410331016526,0.0,0.15,0.075,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74.4,187.4,20,1,3200,1757.0874999999999,60,0.2,15.0,0.0,0.8975577482623944,0.0,0.0,0.013333333333333334,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
74.4,187.4,20,1,3200,1757.0874999999999,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
74.4,187.4,20,1,3200,1757.0874999999999,50,3.0,4.0,2.5,0.9146314568853287,0.0,0.0,0.24,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
113.0,172.4,54,0,3000,1671.7749999999999,130,4.5,28.0,2.0,0.7667150184683944,0.0,0.0,0.13846153846153847,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
113.0,172.4,54,0,3000,1671.7749999999999,130,2.5,28.0,0.5,0.7667150184683944,0.0,0.0,0.07692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
113.0,172.4,54,0,3000,1671.7749999999999,150,5.0,30.0,1.0,0.7308250213096859,0.0,0.0,0.13333333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
113.0,172.4,54,0,3000,1671.7749999999999,110,2.5,18.0,3.0,0.802605015627103,0.0,0.0,0.09090909090909091,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113.0,172.4,54,0,3000,1671.7749999999999,70,2.0,10.0,3.0,0.8743850099445201,0.0,0.0,0.11428571428571428,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
113.0,172.4,54,0,3000,1671.7749999999999,220,18.0,8.0,12.0,0.6052100312542058,0.0,0.0,0.32727272727272727,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113.0,172.4,54,0,3000,1671.7749999999999,160,30.0,0.0,3.0,0.7128800227303316,0.0,0.0,0.75,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113.0,172.4,54,0,3000,1671.7749999999999,280,25.0,2.0,20.0,0.4975400397780802,0.0,0.0,0.35714285714285715,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
113.0,172.4,54,0,3000,1671.7749999999999,290,12.0,3.0,26.0,0.4795950411987259,0.0,0.0,0.16551724137931034,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
113.0,172.4,54,0,3000,1671.7749999999999,140,22.0,0.0,4.0,0.7487700198890401,0.0,0.0,0.6285714285714286,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.0,172.4,54,0,3000,1671.7749999999999,130,20.0,3.0,4.0,0.7667150184683944,0.0,0.0,0.6153846153846154,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
113.0,172.4,54,0,3000,1671.7749999999999,40,1.0,5.0,2.0,0.9282200056825829,0.0,0.0,0.1,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113.0,172.4,54,0,3000,1671.7749999999999,80,1.5,9.0,4.0,0.8564400113651658,0.0,0.0,0.075,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113.0,172.4,54,0,3000,1671.7749999999999,60,0.2,15.0,0.0,0.8923300085238743,0.0,0.0,0.013333333333333334,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
113.0,172.4,54,0,3000,1671.7749999999999,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
113.0,172.4,54,0,3000,1671.7749999999999,50,3.0,4.0,2.5,0.9102750071032286,0.0,0.0,0.24,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
98.4,163.7,29,0,1900,1260.39375,130,4.5,28.0,2.0,0.6905728864491751,0.0,0.0,0.8846153846153846,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
98.4,163.7,29,0,1900,1260.39375,130,2.5,28.0,0.5,0.6905728864491751,0.0,0.0,0.8692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
98.4,163.7,29,0,1900,1260.39375,150,5.0,30.0,1.0,0.6429687151336636,0.0,0.0,0.8833333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
98.4,163.7,29,0,1900,1260.39375,110,2.5,18.0,3.0,0.7381770577646866,0.0,0.0,0.8727272727272728,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98.4,163.7,29,0,1900,1260.39375,70,2.0,10.0,3.0,0.8333854003957096,0.0,0.0,0.8785714285714286,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
98.4,163.7,29,0,1900,1260.39375,220,18.0,8.0,12.0,0.47635411552937323,0.0,0.0,0.9318181818181819,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
98.4,163.7,29,0,1900,1260.39375,160,30.0,0.0,3.0,0.6191666294759078,0.0,0.15,0.9625,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
98.4,163.7,29,0,1900,1260.39375,280,25.0,2.0,20.0,0.33354160158283863,0.0,0.0,0.9392857142857143,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
98.4,163.7,29,0,1900,1260.39375,290,12.0,3.0,26.0,0.30973951592508286,0.0,0.0,0.8913793103448275,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
98.4,163.7,29,0,1900,1260.39375,140,22.0,0.0,4.0,0.6667708007914194,0.0,0.15,0.9928571428571429,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.4,163.7,29,0,1900,1260.39375,130,20.0,3.0,4.0,0.6905728864491751,0.0,0.0,0.9961538461538462,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
98.4,163.7,29,0,1900,1260.39375,40,1.0,5.0,2.0,0.9047916573689769,0.0,0.0,0.875,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98.4,163.7,29,0,1900,1260.39375,80,1.5,9.0,4.0,0.8095833147379539,0.0,0.0,0.86875,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98.4,163.7,29,0,1900,1260.39375,60,0.2,15.0,0.0,0.8571874860534654,0.0,0.0,0.8533333333333333,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
98.4,163.7,29,0,1900,1260.39375,0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
98.4,163.7,29,0,1900,1260.39375,50,3.0,4.0,2.5,0.8809895717112212,0.0,0.0,0.91,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
95.2,158.8,42,0,1800,1180.725,130,4.5,28.0,2.0,0.6696944673823286,0.0,0.0,0.8846153846153846,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
95.2,158.8,42,0,1800,1180.725,130,2.5,28.0,0.5,0.6696944673823286,0.0,0.0,0.8692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
95.2,158.8,42,0,1800,1180.725,150,5.0,30.0,1.0,0.6188782315949946,0.0,0.0,0.8833333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
95.2,158.8,42,0,1800,1180.725,110,2.5,18.0,3.0,0.7205107031696627,0.0,0.0,0.8727272727272728,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95.2,158.8,42,0,1800,1180.725,70,2.0,10.0,3.0,0.8221431747443309,0.0,0.0,0.8785714285714286,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
95.2,158.8,42,0,1800,1180.725,220,18.0,8.0,12.0,0.4410214063393254,0.0,0.0,0.9318181818181819,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95.2,158.8,42,0,1800,1180.725,160,30.0,0.0,3.0,0.5934701137013275,0.0,0.0,0.9625,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95.2,158.8,42,0,1800,1180.725,280,25.0,2.0,20.0,0.28857269897732324,0.0,0.0,0.9392857142857143,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
95.2,158.8,42,0,1800,1180.725,290,12.0,3.0,26.0,0.2631645810836562,0.0,0.0,0.8913793103448275,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
95.2,158.8,42,0,1800,1180.725,140,22.0,0.0,4.0,0.6442863494886616,0.0,0.0,0.9928571428571429,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.2,158.8,42,0,1800,1180.725,130,20.0,3.0,4.0,0.6696944673823286,0.0,0.0,0.9961538461538462,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
95.2,158.8,42,0,1800,1180.725,40,1.0,5.0,2.0,0.8983675284253319,0.0,0.0,0.875,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95.2,158.8,42,0,1800,1180.725,80,1.5,9.0,4.0,0.7967350568506638,0.0,0.0,0.86875,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95.2,158.8,42,0,1800,1180.725,60,0.2,15.0,0.0,0.8475512926379979,0.0,0.0,0.8533333333333333,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
95.2,158.8,42,0,1800,1180.725,0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
95.2,158.8,42,0,1800,1180.725,50,3.0,4.0,2.5,0.8729594105316648,0.0,0.0,0.91,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90.1,177.1,52,1,3200,1733.50625,130,4.5,28.0,2.0,0.7750224436744892,0.0,0.0,0.13846153846153847,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
90.1,177.1,52,1,3200,1733.50625,130,2.5,28.0,0.5,0.7750224436744892,0.0,0.0,0.07692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
90.1,177.1,52,1,3200,1733.50625,150,5.0,30.0,1.0,0.7404105119321029,0.0,0.0,0.13333333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
90.1,177.1,52,1,3200,1733.50625,110,2.5,18.0,3.0,0.8096343754168754,0.0,0.0,0.09090909090909091,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90.1,177.1,52,1,3200,1733.50625,70,2.0,10.0,3.0,0.878858238901648,0.0,0.0,0.11428571428571428,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
90.1,177.1,52,1,3200,1733.50625,220,18.0,8.0,12.0,0.619268750833751,0.0,0.0,0.32727272727272727,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90.1,177.1,52,1,3200,1733.50625,160,30.0,0.0,3.0,0.7231045460609098,0.0,0.15,0.75,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90.1,177.1,52,1,3200,1733.50625,280,25.0,2.0,20.0,0.5154329556065922,0.0,0.0,0.35714285714285715,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
90.1,177.1,52,1,3200,1733.50625,290,12.0,3.0,26.0,0.498126989735399,0.2,0.0,0.16551724137931034,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
90.1,177.1,52,1,3200,1733.50625,140,22.0,0.0,4.0,0.7577164778032961,0.0,0.15,0.6285714285714286,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.1,177.1,52,1,3200,1733.50625,130,20.0,3.0,4.0,0.7750224436744892,0.0,0.0,0.6153846153846154,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
90.1,177.1,52,1,3200,1733.50625,40,1.0,5.0,2.0,0.9307761365152275,0.0,0.0,0.1,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90.1,177.1,52,1,3200,1733.50625,80,1.5,9.0,4.0,0.8615522730304549,0.0,0.0,0.075,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90.1,177.1,52,1,3200,1733.50625,60,0.2,15.0,0.0,0.8961642047728412,0.0,0.0,0.013333333333333334,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
90.1,177.1,52,1,3200,1733.50625,0,0.0,0.0,0.0,1.0,0.0,0.15,0.0,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90.1,177.1,52,1,3200,1733.50625,50,3.0,4.0,2.5,0.9134701706440344,0.0,0.0,0.24,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
111.4,175.7,32,1,1800,1349.9937499999999,130,4.5,28.0,2.0,0.7111097736563595,0.0,0.0,0.8846153846153846,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
111.4,175.7,32,1,1800,1349.9937499999999,130,2.5,28.0,0.5,0.7111097736563595,0.0,0.0,0.8692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
111.4,175.7,32,1,1800,1349.9937499999999,150,5.0,30.0,1.0,0.6666651234496456,0.0,0.0,0.8833333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
111.4,175.7,32,1,1800,1349.9937499999999,110,2.5,18.0,3.0,0.7555544238630735,0.0,0.0,0.8727272727272728,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111.4,175.7,32,1,1800,1349.9937499999999,70,2.0,10.0,3.0,0.8444437242765013,0.0,0.0,0.8785714285714286,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
111.4,175.7,32,1,1800,1349.9937499999999,220,18.0,8.0,12.0,0.5111088477261468,0.0,0.0,0.9318181818181819,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111.4,175.7,32,1,1800,1349.9937499999999,160,30.0,0.0,3.0,0.6444427983462886,0.0,0.0,0.9625,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111.4,175.7,32,1,1800,1349.9937499999999,280,25.0,2.0,20.0,0.3777748971060051,0.0,0.0,0.9392857142857143,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
111.4,175.7,32,1,1800,1349.9937499999999,290,12.0,3.0,26.0,0.3555525720026481,0.0,0.0,0.8913793103448275,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
111.4,175.7,32,1,1800,1349.9937499999999,140,22.0,0.0,4.0,0.6888874485530025,0.0,0.0,0.9928571428571429,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.4,175.7,32,1,1800,1349.9937499999999,130,20.0,3.0,4.0,0.7111097736563595,0.0,0.0,0.9961538461538462,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
111.4,175.7,32,1,1800,1349.9937499999999,40,1.0,5.0,2.0,0.9111106995865722,0.0,0.0,0.875,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111.4,175.7,32,1,1800,1349.9937499999999,80,1.5,9.0,4.0,0.8222213991731443,0.0,0.0,0.86875,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111.4,175.7,32,1,1800,1349.9937499999999,60,0.2,15.0,0.0,0.8666660493798582,0.0,0.0,0.8533333333333333,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
111.4,175.7,32,1,1800,1349.9937499999999,0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111.4,175.7,32,1,1800,1349.9937499999999,50,3.0,4.0,2.5,0.8888883744832152,0.0,0.0,0.91,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77.8,157.8,47,1,1500,1061.9875,130,4.5,28.0,2.0,0.6327640391247543,0.0,0.15,0.8846153846153846,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
77.8,157.8,47,1,1500,1061.9875,130,2.5,28.0,0.5,0.6327640391247543,0.0,0.15,0.8692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
77.8,157.8,47,1,1500,1061.9875,150,5.0,30.0,1.0,0.5762661989901011,0.0,0.15,0.8833333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
77.8,157.8,47,1,1500,1061.9875,110,2.5,18.0,3.0,0.6892618792594075,0.0,0.15,0.8727272727272728,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77.8,157.8,47,1,1500,1061.9875,70,2.0,10.0,3.0,0.8022575595287138,0.0,0.15,0.8785714285714286,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
77.8,157.8,47,1,1500,1061.9875,220,18.0,8.0,12.0,0.378523758518815,0.0,0.0,0.9318181818181819,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77.8,157.8,47,1,1500,1061.9875,160,30.0,0.0,3.0,0.5480172789227745,0.0,0.0,0.9625,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
